id,delta_full,abs_delta,cum_mean_contrib
EX-0006,29.645534830158,29.645534830158,0.59291069660316
EX-0056,18.176377807975946,18.176377807975946,0.9564382527626789
EX-0040,11.260958004821326,11.260958004821326,1.1816574128591055
EX-0002,10.218656464236382,10.218656464236382,1.3860305421438328
EX-0022,9.607369760582309,9.607369760582309,1.5781779373554792
EX-0019,9.481278400355286,9.481278400355286,1.767803505362585
EX-0024,5.4474563856861025,5.4474563856861025,1.876752633076307
EX-0007,5.239130320133766,5.239130320133766,1.9815352394789825
EX-0049,5.1500283880535935,5.1500283880535935,2.084535807240054
EX-0058,2.82483453837105,2.82483453837105,2.1410324980074753
EX-0026,2.485828141410168,2.485828141410168,2.1907490608356786
EX-0014,2.39848797256216,2.39848797256216,2.238718820286922
EX-0028,2.0540268312306345,2.0540268312306345,2.2797993569115347
EX-0001,1.7524705352761814,1.7524705352761814,2.3148487676170584
EX-0043,1.6919688035947926,1.6919688035947926,2.348688143688954
EX-0042,1.6560629015763553,1.6560629015763553,2.381809401720481
EX-0004,1.6535882442390175,1.6535882442390175,2.4148811666052614
EX-0059,1.6363381077631942,1.6363381077631942,2.4476079287605255
EX-0010,1.5212527915466896,1.5212527915466896,2.4780329845914593
EX-0033,1.286713095960916,1.286713095960916,2.5037672465106775
EX-0027,0.9964194812460634,0.9964194812460634,2.523695636135599
EX-0025,0.6672953147260556,0.6672953147260556,2.53704154243012
EX-0046,0.5948063566259412,0.5948063566259412,2.5489376695626387
EX-0012,0.5011805034479719,0.5011805034479719,2.558961279631598
EX-0015,0.3462179395969167,0.3462179395969167,2.5658856384235365
EX-0051,0.052465871906646644,0.052465871906646644,2.566934955861669
EX-0032,0.007468975147453705,0.007468975147453705,2.567084335364618
EX-0054,0.0,0.0,2.567084335364618
EX-0047,0.0,0.0,2.567084335364618
EX-0029,0.0,0.0,2.567084335364618
EX-0023,0.0,0.0,2.567084335364618
EX-0021,0.0,0.0,2.567084335364618
EX-0011,0.0,0.0,2.567084335364618
EX-0003,0.0,0.0,2.567084335364618
EX-0034,0.0,0.0,2.567084335364618
EX-0036,-0.06710415802066638,0.06710415802066638,2.565742252204205
EX-0018,-0.14047491881713348,0.14047491881713348,2.5629327538278623
EX-0008,-0.38423939837826504,0.38423939837826504,2.555247965860297
EX-0030,-0.5162051047489141,0.5162051047489141,2.5449238637653187
EX-0048,-0.5572983805572274,0.5572983805572274,2.533777896154174
EX-0045,-0.7772751558853214,0.7772751558853214,2.5182323930364676
EX-0060,-0.9931222866273686,0.9931222866273686,2.4983699473039205
EX-0044,-1.9158331947763836,1.9158331947763836,2.4600532834083926
EX-0020,-2.0595527379995318,2.0595527379995318,2.418862228648402
EX-0013,-5.632545511013077,5.632545511013077,2.3062113184281405
EX-0050,-5.76609199000587,5.76609199000587,2.190889478628023
EX-0031,-6.509986088469624,6.509986088469624,2.0606897568586304
EX-0035,-13.36287408177641,13.36287408177641,1.7934322752231022
EX-0017,-17.77835117834348,17.77835117834348,1.4378652516562327
EX-0038,-23.48145594060722,23.48145594060722,0.9682361328440883
