id,base_full,instr_full,delta_full
EX-0001,58.643275241650834,60.395745776927015,1.7524705352761814
EX-0002,35.725221457011145,45.94387792124753,10.218656464236382
EX-0003,63.014550687807706,63.014550687807706,0.0
EX-0004,56.989686997411816,58.643275241650834,1.6535882442390175
EX-0006,40.95821416208051,70.60374899223851,29.645534830158
EX-0007,1.5210995644379717,6.7602298845717375,5.239130320133766
EX-0008,2.6711961764401657,2.2869567780619007,-0.38423939837826504
EX-0010,0.9243411456936732,2.445593937240363,1.5212527915466896
EX-0011,0.0,0.0,0.0
EX-0012,0.6837686331771671,1.184949136625139,0.5011805034479719
EX-0013,8.829928855463525,3.197383344450448,-5.632545511013077
EX-0014,1.6504045595709422,4.048892532133102,2.39848797256216
EX-0015,1.1599713834969505,1.5061893230938672,0.3462179395969167
EX-0017,17.77835117834348,0.0,-17.77835117834348
EX-0018,1.6466642419110007,1.5061893230938672,-0.14047491881713348
EX-0019,58.643275241650834,68.12455364200612,9.481278400355286
EX-0020,44.003907261254405,41.94435452325487,-2.0595527379995318
EX-0021,63.014550687807706,63.014550687807706,0.0
EX-0022,58.643275241650834,68.25064500223314,9.607369760582309
EX-0023,67.44322250214192,67.44322250214192,0.0
EX-0024,37.18932461852837,42.63678100421447,5.4474563856861025
EX-0025,1.7044905731413862,2.371785887867442,0.6672953147260556
EX-0026,0.0,2.485828141410168,2.485828141410168
EX-0027,0.0,0.9964194812460634,0.9964194812460634
EX-0028,0.0,2.0540268312306345,2.0540268312306345
EX-0029,0.0,0.0,0.0
EX-0030,0.5162051047489141,0.0,-0.5162051047489141
EX-0031,8.829928855463525,2.319942766993901,-6.509986088469624
EX-0032,4.012187763745914,4.019656738893367,0.007468975147453705
EX-0033,0.0,1.286713095960916,1.286713095960916
EX-0034,1.6466642419110007,1.6466642419110007,0.0
EX-0035,16.451929399933107,3.089055318156697,-13.36287408177641
EX-0036,1.5732934811145336,1.5061893230938672,-0.06710415802066638
EX-0038,65.42581046386209,41.94435452325487,-23.48145594060722
EX-0040,56.989686997411816,68.25064500223314,11.260958004821326
EX-0042,40.980718102638114,42.63678100421447,1.6560629015763553
EX-0043,3.097717033891348,4.78968583748614,1.6919688035947926
EX-0044,5.964725726909486,4.048892532133102,-1.9158331947763836
EX-0045,0.7772751558853214,0.0,-0.7772751558853214
EX-0046,1.123099644603982,1.7179060012299232,0.5948063566259412
EX-0047,0.0,0.0,0.0
EX-0048,0.5572983805572274,0.0,-0.5572983805572274
EX-0049,1.664356790958625,6.814385179012219,5.1500283880535935
EX-0050,8.175340974854192,2.4092489848483227,-5.76609199000587
EX-0051,1.3353534059549443,1.387819277861591,0.052465871906646644
EX-0054,1.5061893230938672,1.5061893230938672,0.0
EX-0056,49.948175834030174,68.12455364200612,18.176377807975946
EX-0058,65.42581046386209,68.25064500223314,2.82483453837105
EX-0059,65.15366202853994,66.79000013630314,1.6363381077631942
EX-0060,15.310245441182436,14.317123154555068,-0.9931222866273686
