id,chrf,rougeL,bleu,base,instr
EX-0001,68.85986764183542,0.6666666666666666,58.643275241650834,58.643275241650834,60.395745776927015
EX-0002,50.66095610215092,0.5833333333333334,35.725221457011145,35.725221457011145,45.94387792124753
EX-0003,68.28542796704026,0.6666666666666666,63.014550687807706,63.014550687807706,63.014550687807706
EX-0004,69.62173087720433,0.6666666666666666,56.989686997411816,56.989686997411816,58.643275241650834
EX-0006,58.16618381516767,0.6428571428571428,40.95821416208051,40.95821416208051,70.60374899223851
EX-0007,12.536797210971967,0.0,1.5210995644379715,1.5210995644379717,6.7602298845717375
EX-0008,32.0270728937522,0.25,2.6711961764401657,2.6711961764401657,2.2869567780619007
EX-0010,6.819376445950595,0.0,0.9243411456936733,0.9243411456936732,2.445593937240363
EX-0011,0.0,0.0,0.0,0.0,0.0
EX-0012,4.8406715969943175,0.0,0.6837686331771671,0.6837686331771671,1.184949136625139
EX-0013,39.091578483796184,0.0,8.829928855463525,8.829928855463525,3.197383344450448
EX-0014,31.694840798731384,0.32000000000000006,1.6504045595709422,1.6504045595709422,4.048892532133102
EX-0015,12.839288830104342,0.0,1.1599713834969503,1.1599713834969505,1.5061893230938672
EX-0017,70.38084720916382,1.0,17.77835117834348,17.77835117834348,0.0
EX-0018,9.339790582157818,0.10526315789473684,1.6466642419110007,1.6466642419110007,1.5061893230938672
EX-0019,68.85986764183542,0.6666666666666666,58.643275241650834,58.643275241650834,68.12455364200612
EX-0020,57.945193735421505,0.8750000000000001,44.003907261254405,44.003907261254405,41.94435452325487
EX-0021,68.28542796704026,0.6666666666666666,63.014550687807706,63.014550687807706,63.014550687807706
EX-0022,71.02660294024909,0.6956521739130435,58.643275241650834,58.643275241650834,68.25064500223314
EX-0023,69.50670509396,0.6666666666666666,67.44322250214192,67.44322250214192,67.44322250214192
EX-0024,57.08401354344752,0.6206896551724137,37.18932461852837,37.18932461852837,42.63678100421447
EX-0025,14.121839589802118,0.0,1.7044905731413862,1.7044905731413862,2.371785887867442
EX-0026,0.0,0.0,0.0,0.0,2.485828141410168
EX-0027,0.0,0.0,0.0,0.0,0.9964194812460634
EX-0028,0.0,0.0,0.0,0.0,2.0540268312306345
EX-0029,0.0,0.0,0.0,0.0,0.0
EX-0030,5.217991100653065,0.0,0.5162051047489141,0.5162051047489141,0.0
EX-0031,42.233663192131594,0.0,8.829928855463525,8.829928855463525,2.319942766993901
EX-0032,33.50008843651389,0.2631578947368421,4.012187763745914,4.012187763745914,4.019656738893367
EX-0033,0.0,0.0,0.0,0.0,1.286713095960916
EX-0034,7.888674203103078,0.10526315789473684,1.6466642419110007,1.6466642419110007,1.6466642419110007
EX-0035,70.23160204289015,1.0,16.451929399933107,16.451929399933107,3.089055318156697
EX-0036,9.452227929762094,0.1111111111111111,1.5732934811145336,1.5732934811145336,1.5061893230938672
EX-0038,77.84991423553123,0.8750000000000001,65.42581046386209,65.42581046386209,41.94435452325487
EX-0040,69.62173087720433,0.64,56.989686997411816,56.989686997411816,68.25064500223314
EX-0042,52.79851890049837,0.9,40.980718102638114,40.980718102638114,42.63678100421447
EX-0043,18.526353611216255,0.0,3.0977170338913473,3.097717033891348,4.78968583748614
EX-0044,36.744953957591534,0.2127659574468085,5.964725726909486,5.964725726909486,4.048892532133102
EX-0045,9.940695846065482,0.0,0.7772751558853214,0.7772751558853214,0.0
EX-0046,6.839031833194238,0.0,1.123099644603982,1.123099644603982,1.7179060012299232
EX-0047,0.0,0.0,0.0,0.0,0.0
EX-0048,4.716039582849518,0.0,0.5572983805572274,0.5572983805572274,0.0
EX-0049,15.608255930472367,0.0,1.664356790958625,1.664356790958625,6.814385179012219
EX-0050,39.71905878118735,0.25641025641025644,8.175340974854192,8.175340974854192,2.4092489848483227
EX-0051,14.85659640600859,0.0,1.3353534059549443,1.3353534059549443,1.387819277861591
EX-0054,9.269630462212747,0.10526315789473684,1.5061893230938672,1.5061893230938672,1.5061893230938672
EX-0056,66.4147977340299,0.5833333333333334,49.948175834030174,49.948175834030174,68.12455364200612
EX-0058,78.07723718478259,0.888888888888889,65.42581046386209,65.42581046386209,68.25064500223314
EX-0059,68.85728880576688,0.6666666666666666,65.15366202853994,65.15366202853994,66.79000013630314
EX-0060,70.18303952861595,1.0,15.310245441182436,15.310245441182436,14.317123154555068
