id,base_A,instr_A,base_B,instr_B
EX-0001,58.643275241650834,60.395745776927015,58.643275241650834,60.395745776927015
EX-0002,35.725221457011145,45.94387792124753,35.725221457011145,45.94387792124753
EX-0003,63.014550687807706,63.014550687807706,63.014550687807706,63.014550687807706
EX-0004,56.989686997411816,58.643275241650834,56.989686997411816,58.643275241650834
EX-0006,40.95821416208051,70.60374899223851,40.95821416208051,70.60374899223851
EX-0007,1.5210995644379717,6.7602298845717375,1.5210995644379717,6.7602298845717375
EX-0008,2.6711961764401657,2.2869567780619007,2.6711961764401657,2.2869567780619007
EX-0010,0.9243411456936732,2.445593937240363,0.9243411456936732,2.445593937240363
EX-0011,0.0,0.0,0.0,0.0
EX-0012,0.6837686331771671,1.184949136625139,0.6837686331771671,1.184949136625139
EX-0013,8.829928855463525,3.197383344450448,8.829928855463525,3.197383344450448
EX-0014,1.6504045595709422,4.048892532133102,1.6504045595709422,4.048892532133102
EX-0015,1.1599713834969505,1.5061893230938672,1.1599713834969505,1.5061893230938672
EX-0017,17.77835117834348,0.0,17.77835117834348,0.0
EX-0018,1.6466642419110007,1.5061893230938672,1.6466642419110007,1.5061893230938672
EX-0019,58.643275241650834,68.12455364200612,58.643275241650834,68.12455364200612
EX-0020,44.003907261254405,41.94435452325487,44.003907261254405,41.94435452325487
EX-0021,63.014550687807706,63.014550687807706,63.014550687807706,63.014550687807706
EX-0022,58.643275241650834,68.25064500223314,58.643275241650834,68.25064500223314
EX-0023,67.44322250214192,67.44322250214192,67.44322250214192,67.44322250214192
EX-0024,37.18932461852837,42.63678100421447,37.18932461852837,42.63678100421447
EX-0025,1.7044905731413862,2.371785887867442,1.7044905731413862,2.371785887867442
EX-0026,0.0,2.485828141410168,0.0,2.485828141410168
EX-0027,0.0,0.9964194812460634,0.0,0.9964194812460634
EX-0028,0.0,2.0540268312306345,0.0,2.0540268312306345
EX-0029,0.0,0.0,0.0,0.0
EX-0030,0.5162051047489141,0.0,0.5162051047489141,0.0
EX-0031,8.829928855463525,2.319942766993901,8.829928855463525,2.319942766993901
EX-0032,4.012187763745914,4.019656738893367,4.012187763745914,4.019656738893367
EX-0033,0.0,1.286713095960916,0.0,1.286713095960916
EX-0034,1.6466642419110007,1.6466642419110007,1.6466642419110007,1.6466642419110007
EX-0035,16.451929399933107,3.089055318156697,16.451929399933107,3.089055318156697
EX-0036,1.5732934811145336,1.5061893230938672,1.5732934811145336,1.5061893230938672
EX-0038,65.42581046386209,41.94435452325487,65.42581046386209,41.94435452325487
EX-0040,56.989686997411816,68.25064500223314,56.989686997411816,68.25064500223314
EX-0042,40.980718102638114,42.63678100421447,40.980718102638114,42.63678100421447
EX-0043,3.097717033891348,4.78968583748614,3.097717033891348,4.78968583748614
EX-0044,5.964725726909486,4.048892532133102,5.964725726909486,4.048892532133102
EX-0045,0.7772751558853214,0.0,0.7772751558853214,0.0
EX-0046,1.123099644603982,1.7179060012299232,1.123099644603982,1.7179060012299232
EX-0047,0.0,0.0,0.0,0.0
EX-0048,0.5572983805572274,0.0,0.5572983805572274,0.0
EX-0049,1.664356790958625,6.814385179012219,1.664356790958625,6.814385179012219
EX-0050,8.175340974854192,2.4092489848483227,8.175340974854192,2.4092489848483227
EX-0051,1.3353534059549443,1.387819277861591,1.3353534059549443,1.387819277861591
EX-0054,1.5061893230938672,1.5061893230938672,1.5061893230938672,1.5061893230938672
EX-0056,49.948175834030174,68.12455364200612,49.948175834030174,68.12455364200612
EX-0058,65.42581046386209,68.25064500223314,65.42581046386209,68.25064500223314
EX-0059,65.15366202853994,66.79000013630314,65.15366202853994,66.79000013630314
EX-0060,15.310245441182436,14.317123154555068,15.310245441182436,14.317123154555068
